title,postingFrom,permalink,shortDescription,postingDate,mailToLink
rideshare needed: olympia to bellingham friday 11/16 (oly),seattle,http://seattle.craigslist.org/oly/rid/3413238871.html,rideshare needed: olympia to bellingham 11/16 will help with gas call or text 360.292.3006,2012-11-15T23:11:46-08:00,emailnotfound
looking for carpool from evt to kirkland,seattle,http://seattle.craigslist.org/sno/rid/3413235334.html,i am looking for a carpool from everett to kirkland 6 days a week if available. i work through the weekend and have a day off during the week. i am more than willing to help pay for gas. let me know asap if this fits your current travel plans. thank  [...],2012-11-15T23:06:57-08:00,emailnotfound
"puyallup or 171st & meridian to orting, fridays (same as in title)",seattle,http://seattle.craigslist.org/tac/rid/3413228436.html,"first off - thanks for reading! i am still in need of getting to orting any/every friday by 4 pm. i can easily get to the south hill mall, or to the puyallup sounder/transit station, or even to 171st & meridian, no problem. i just need to get from an [...]",2012-11-15T22:57:54-08:00,emailnotfound
if you need something delivered,seattle,http://seattle.craigslist.org/skc/rid/3413128821.html,"i have a large extended van, i would be available to deliver your valuables to any destination. it would be safe, and handled with care, and delivered anywhere you want. ",2012-11-15T21:14:25-08:00,emailnotfound
ride needed oly to seattle 11/19 morning (olympia to seattle),seattle,http://seattle.craigslist.org/oly/rid/3413121853.html,"i am trying to get to the seatac airport, ideally by 9am on monday the 19th. i will have a couple of bags with me. 
i could also be dropped on a bus route or close by if that's easier, and i could help pay for gas. 
if you have space, let me know! 
t [...]",2012-11-15T21:08:17-08:00,emailnotfound
ride offer-seattle to portland 11/28 (seattle),seattle,http://seattle.craigslist.org/see/rid/3413010476.html,hello! i am offering a ride to portland from seattle on wednesday november 28. i have room for 3 additional riders if everyone doesn't bring too much stuff (the trunk is probably only big enough for one bag from each of us--toyota corolla). i am goin [...],2012-11-15T19:44:01-08:00,emailnotfound
ride offered to bellingham tomorrow (seattle),seattle,http://seattle.craigslist.org/see/rid/3412990698.html,ride offered to bellingham tomorrow afternoon. we're two students exploring the pnw. room for up to three more people. $10 flat. email or text 707-889-8746.,2012-11-15T19:31:05-08:00,emailnotfound
commute- lakewood to kent  (lakewood),seattle,http://seattle.craigslist.org/tac/rid/3412971001.html,"looking for someone to commute with from lakewood to kent m-f 8am to 4pm. 
i have a car & would drive or maybe we can alternate turns driving. please email if you're looking to save time on commuting. also use the word kent-wa in your e-mail subject  [...]",2012-11-15T19:18:42-08:00,emailnotfound
"ride offered to spokane (seattle, south)",seattle,http://seattle.craigslist.org/see/rid/3412893056.html,"i am offering a ride from seattle to spokane, and can leave later sunday or early monday. 
not a 420 ride or any smoke for that matter. a pleasant drive in a 4x4 p/u truck. music and stops when needed. 
i am looking for money towards fuel and have ro [...]",2012-11-15T18:30:35-08:00,emailnotfound
"ride offered tomorrow!! seattle to portland, sacramento, la ",seattle,http://seattle.craigslist.org/see/rid/3412808382.html,"we have room for one or two with one bag each. looking for help with gas $$. 
six41-eight91-eight241 ",2012-11-15T17:42:03-08:00,emailnotfound
