title,postingFrom,permalink,shortDescription,postingDate,mailToLink
driving to colorado (orlando/miami),fortlauderdale,http://miami.craigslist.org/pbc/rid/3399925021.html,"driving to colorado room for one person and some cargo/stuff , pet frindly, share the fuel,email me have a full sizes pick up truck. ",2012-11-10T11:07:35-05:00,emailnotfound
heading to new england 11-14 returning the 26th,fortlauderdale,http://miami.craigslist.org/brw/rid/3399697063.html,"heading to new england on wednesday 11-14-12 @ 12pm and returning on monday the 26th. if you need a ride anywhere off of 95 heading into new england drop me a line. rates are reasonable, respond to this email if your interested. thanks, chris",2012-11-10T09:20:27-05:00,emailnotfound
walking to tampa (north miami to tampa),fortlauderdale,http://miami.craigslist.org/mdc/rid/3399314543.html,"i'm heading to tampa university via foot. feel free to enjoy my presence along the way. i'll be with a red/blue school-backpack, traveling probably through the everglades. if ya see me, gimme a lift or a wave n a smile :d 
585-713-9572 
-felix 
p.s p [...]",2012-11-10T01:05:11-05:00,emailnotfound
leaving palm beach to tallahassee 11/16/12 (coconut creek/deerfield),fortlauderdale,http://miami.craigslist.org/brw/rid/3398075511.html,"hello, 
my fiancee michael is leaving the coconut creek/deerfield area for tallahassee on, 11/16/12 at aprox.6:00pm after work. if there is anyone in need of a rideshare he will have room for 3 additinal people no females unless you are accompanied b [...]",2012-11-09T14:01:08-05:00,emailnotfound
ride offered sride offered ft. laud. to vegas- i-10& i-40-cargo ok!  (fort lauderdale),fortlauderdale,http://miami.craigslist.org/brw/rid/3397815120.html,"will be leaving ft. lauderdale around nov 16th, in an rv to las vegas. it has lots of room inside if you need to bring boxes, suitcases, etc. bring a laptop or dvd player and you can lay about & watch that while i drive. or bring a video game. there  [...]",2012-11-09T12:27:35-05:00,emailnotfound
need a driver? female driver? (hallandale to ftll airport),fortlauderdale,http://miami.craigslist.org/brw/rid/3388807740.html,hey ladies! i'm a female driver looking to get you around. on the weekends i have ladies night specials if you're going to and from the club with your girls. i can pick you up and bring you wherever you like. i have receipts for documentation. i'm ve [...],2012-11-09T11:34:16-05:00,emailnotfound
empty pickup heading north (miami),fortlauderdale,http://miami.craigslist.org/mdc/rid/3396662457.html,"heading to milwaukee chicago area next week with an empty truck, could share a ride or haul whatever.. u can text me at 262-225-9994 andy",2012-11-08T21:16:05-05:00,emailnotfound
"need ride for 2 cats, south florida to new england (palm beach county to capecod/boston)",fortlauderdale,http://miami.craigslist.org/pbc/rid/3385636916.html,"are you a cat lover? are you driving north from south florida to cape cod - or providence or boston area? i have 2 wonderful cats who need a ride north as soon as possible. i will share the cost of your gas/tolls, or pay a flat fee to someone who wil [...]",2012-11-08T17:42:58-05:00,emailnotfound
why ride share...low weekly rates (ft lauderdale),fortlauderdale,http://miami.craigslist.org/brw/rid/3395566035.html,"all of our cars are maintained after each rental to ensure your safety. 
being the cheapest isn't always the best when you have to compromise safety and reliability when renting a car! 
1-855-220-rent (7368) 
as low as 220 a week 
day to day, week to [...]",2012-11-08T13:14:47-05:00,emailnotfound
ride offered - south florida/palm beach to atlanta (south florida/palm beach),fortlauderdale,http://miami.craigslist.org/pbc/rid/3395544529.html,"i'm offering a ride from south florida/palm beach to atlanta. 
leaving around november 20 +/- a day or two. 
thanks, 
brian",2012-11-08T13:07:00-05:00,emailnotfound
"i will be driving f 250 pu w/ 24 ft trailer to ny (broward, miam area)",fortlauderdale,http://miami.craigslist.org/mdc/rid/3395495735.html,"i will be towing a 24 foot trailer with an f250 pick up truck i have room in the trailer to take some things up 
to new york area i will be taking i 95 north or i 75 north to the 85 north i can pick up or drop off along the way 
i am just looking to  [...]",2012-11-08T12:49:26-05:00,emailnotfound
rideshare to nyc (nyc),fortlauderdale,http://miami.craigslist.org/mdc/rid/3395426764.html,"hello, my name is jorge. i will be renting a vehicle to make a trip up to nyc hoping to leave asap. i'm looking for 2-3 passengers to help with cost of gas/tolls along the way. i would like to drive all the way through and can drop you off if it's cl [...]",2012-11-08T12:24:46-05:00,emailnotfound
personal driver-your car or ours (all of s. florida 561-271-7691),fortlauderdale,http://miami.craigslist.org/pbc/rid/3395257487.html,"hello we are a limousine/transportation company. we have sedans, suv's, 15 passenger vans, and limo's for anything from airports, group transfers, weddings, sea-ports, cruises, afterschool pickup and many more. we are commercially insured and license [...]",2012-11-08T11:22:36-05:00,emailnotfound
